10560
0
-6, 80
-4, 85
-7, 92
-1, 9
-1, 10
-1, 11
-1, 12
-1, 13
-2, 18
-2, 19
-2, 20
-2, 21
-2, 22
-2, 23
-2, 24
-2, 25
-2, 26
-3, 27
-3, 28
-3, 29
-3, 30
-3, 31
-3, 32
-3, 36
-4, 37
-3, 38
-4, 38
-4, 39
-4, 42
-4, 43
-4, 44
-4, 45
-4, 46
-4, 47
-5, 47
-5, 48
-5, 49
-4, 51
-6, 55
-5, 56
-5, 58
-6, 58
-5, 61
-6, 61
-6, 65
-6, 66
-6, 67
-6, 72
-6, 73
-7, 73
-8, 74
-6, 75
-8, 79
-7, 80
-7, 81
-9, 82
-8, 84
-9, 85
-7, 86
-9, 88
-7, 90
-8, 90
-9, 91
-10, 91
-10, 93
-8, 94
-9, 95
-1, 7
-1, 8
-2, 14
-2, 15
-2, 17
-3, 21
-3, 22
-3, 23
-3, 24
-3, 25
-3, 26
-4, 27
-4, 28
-4, 29
-4, 30
-4, 31
-4, 32
-4, 34
-5, 34
-4, 35
-5, 35
-4, 36
-5, 36
-5, 37
-5, 38
-5, 39
-5, 40
-5, 41
-6, 41
-5, 42
-6, 42
-5, 43
-6, 47
-7, 47
-7, 49
-7, 51
-6, 52
-7, 52
-6, 53
-7, 55
-7, 57
-8, 59
-8, 60
-8, 61
-8, 63
-8, 66
-9, 66
-9, 67
-9, 68
-9, 70
-10, 72
-10, 74
-11, 75
-9, 79
-11, 79
-10, 82
-10, 83
-12, 84
-10, 85
-11, 85
-12, 86
-13, 89
-11, 92
-11, 94
-1, 6
-2, 11
-2, 12
-2, 13
-3, 16
-3, 18
-3, 19
-3, 20
-4, 22
-4, 23
-4, 24
-4, 25
-4, 26
-5, 26
-5, 27
-5, 29
-5, 30
-5, 31
-6, 31
-5, 32
-6, 32
-6, 36
-7, 36
-6, 37
-7, 37
-6, 38
-7, 38
-6, 40
-7, 43
-7, 44
-7, 45
-8, 45
-8, 46
-8, 47
-9, 47
-9, 49
-8, 50
-9, 50
-9, 52
-8, 53
-9, 53
-10, 54
-10, 55
-9, 56
-9, 58
-9, 60
-11, 60
-11, 61
-10, 64
-10, 67
-11, 72
-12, 72
-12, 74
-13, 75
-14, 76
-12, 79
-14, 80
-15, 82
-15, 84
-14, 85
-16, 87
-15, 89
-17, 90
-17, 92
-1, 5
-2, 9
-2, 10
-3, 13
-3, 14
-3, 15
-4, 17
-4, 18
-4, 19
-5, 22
-5, 23
-5, 24
-6, 26
-6, 27
-6, 30
-7, 30
-7, 31
-7, 32
-7, 33
-7, 34
-8, 34
-7, 35
-8, 35
-8, 37
-9, 39
-8, 40
-8, 41
-9, 41
-9, 42
-9, 43
-10, 43
-9, 44
-10, 44
-10, 45
-9, 46
-10, 48
-11, 48
-12, 51
-11, 52
-11, 53
-12, 54
-11, 55
-12, 56
-13, 56
-12, 57
-13, 57
-13, 62
-14, 62
-15, 64
-13, 65
-15, 67
-16, 69
-16, 70
-16, 71
-15, 72
-17, 77
-18, 77
-16, 79
-16, 82
-18, 82
-17, 85
-20, 87
-21, 90
-18, 92
-1, 4
-2, 8
-3, 11
-3, 12
-4, 15
-4, 16
-5, 18
-5, 19
-5, 20
-5, 21
-6, 22
-6, 23
-6, 24
-6, 25
-7, 26
-7, 27
-7, 28
-7, 29
-8, 29
-8, 30
-8, 31
-8, 33
-9, 33
-9, 34
-9, 36
-10, 36
-10, 37
-10, 38
-10, 40
-11, 40
-11, 41
-11, 43
-11, 44
-12, 45
-11, 46
-12, 46
-12, 48
-13, 49
-12, 50
-13, 54
-14, 54
-14, 55
-15, 55
-16, 58
-15, 59
-15, 62
-15, 63
-17, 63
-17, 66
-18, 66
-16, 67
-17, 67
-16, 68
-19, 71
-19, 72
-19, 73
-19, 75
-20, 75
-20, 77
-19, 78
-23, 85
-24, 88
-24, 90
-24, 91
-2, 7
-3, 10
-4, 13
-4, 14
-5, 16
-5, 17
-6, 20
-6, 21
-7, 23
-7, 24
-7, 25
-8, 26
-8, 27
-8, 28
-9, 29
-9, 30
-9, 31
-9, 32
-10, 33
-10, 34
-11, 36
-11, 38
-11, 39
-12, 39
-12, 40
-12, 42
-13, 42
-12, 43
-13, 45
-14, 45
-13, 46
-14, 46
-14, 47
-14, 48
-15, 48
-14, 50
-15, 51
-15, 52
-16, 52
-15, 53
-16, 53
-15, 54
-16, 54
-17, 55
-16, 56
-17, 56
-17, 58
-17, 60
-19, 61
-18, 63
-20, 64
-19, 65
-20, 67
-19, 68
-20, 71
-21, 72
-22, 74
-24, 77
-23, 80
-23, 81
-25, 81
-24, 83
-24, 84
-28, 91
-1, 3
-2, 6
-3, 9
-4, 12
-5, 15
-6, 17
-6, 19
-7, 20
-7, 21
-7, 22
-8, 25
-9, 27
-9, 28
-10, 29
-11, 32
-11, 33
-11, 34
-12, 34
-11, 35
-12, 35
-12, 36
-12, 38
-13, 38
-13, 39
-13, 40
-14, 40
-14, 41
-14, 42
-14, 43
-15, 43
-15, 45
-16, 45
-15, 46
-16, 46
-15, 47
-16, 47
-16, 49
-17, 50
-16, 51
-18, 52
-18, 54
-18, 56
-20, 57
-20, 58
-20, 59
-21, 59
-21, 60
-20, 62
-21, 62
-21, 67
-22, 69
-23, 70
-24, 70
-25, 72
-25, 75
-26, 76
-26, 77
-25, 78
-27, 81
-28, 82
-29, 86
-30, 87
-28, 89
-31, 88
-2, 5
-3, 8
-4, 10
-4, 11
-5, 13
-5, 14
-6, 15
-6, 16
-7, 19
-8, 20
-8, 21
-8, 22
-9, 24
-9, 25
-10, 25
-10, 27
-10, 28
-11, 29
-11, 30
-12, 30
-12, 32
-12, 33
-13, 33
-13, 34
-14, 35
-14, 36
-14, 37
-14, 38
-15, 38
-14, 39
-15, 39
-15, 40
-16, 41
-16, 42
-16, 44
-18, 46
-18, 48
-19, 48
-18, 49
-20, 51
-19, 52
-20, 53
-21, 53
-20, 56
-22, 56
-22, 57
-21, 58
-22, 58
-22, 60
-23, 62
-24, 62
-24, 64
-28, 71
-26, 72
-29, 76
-28, 78
-30, 79
-30, 80
-30, 81
-30, 82
-31, 82
-32, 84
-33, 84
-32, 88
-3, 7
-4, 9
-5, 12
-6, 14
-7, 16
-7, 17
-9, 20
-9, 21
-9, 22
-10, 23
-10, 24
-11, 25
-11, 26
-11, 27
-12, 28
-12, 29
-13, 29
-13, 30
-13, 32
-14, 33
-15, 36
-16, 36
-15, 37
-16, 37
-16, 38
-17, 38
-17, 40
-18, 41
-17, 42
-18, 42
-18, 43
-18, 44
-19, 45
-20, 45
-20, 46
-19, 47
-22, 49
-20, 50
-21, 50
-21, 51
-22, 53
-23, 54
-22, 55
-24, 55
-24, 56
-25, 56
-24, 57
-24, 58
-24, 59
-27, 62
-28, 64
-29, 65
-28, 66
-27, 67
-28, 68
-30, 70
-30, 73
-32, 73
-31, 74
-31, 76
-34, 78
-32, 79
-35, 79
-34, 81
-1, 2
-2, 4
-3, 6
-4, 8
-5, 10
-5, 11
-6, 12
-6, 13
-7, 14
-7, 15
-8, 16
-8, 17
-10, 21
-10, 22
-11, 23
-11, 24
-12, 25
-12, 26
-13, 27
-13, 28
-14, 29
-14, 30
-14, 31
-16, 33
-16, 35
-17, 35
-17, 37
-19, 39
-18, 40
-19, 40
-19, 41
-20, 41
-19, 42
-20, 42
-20, 43
-21, 43
-20, 44
-21, 44
-21, 45
-22, 45
-22, 47
-23, 48
-23, 49
-24, 49
-24, 52
-24, 53
-25, 54
-27, 55
-27, 58
-28, 58
-29, 60
-28, 61
-29, 63
-32, 65
-32, 69
-34, 69
-34, 74
-35, 74
-36, 75
-36, 80
-39, 79
-40, 81
-39, 83
-42, 86
-7, 13
-8, 15
-9, 17
-9, 18
-10, 19
-10, 20
-11, 21
-11, 22
-12, 23
-12, 24
-13, 24
-13, 26
-14, 26
-14, 27
-14, 28
-15, 28
-15, 29
-15, 30
-16, 31
-17, 32
-17, 34
-18, 34
-19, 35
-18, 36
-19, 38
-20, 38
-20, 39
-21, 39
-20, 40
-21, 40
-21, 41
-22, 41
-22, 42
-22, 43
-23, 43
-22, 44
-23, 44
-23, 45
-23, 46
-25, 47
-25, 49
-26, 49
-25, 50
-27, 50
-27, 52
-28, 55
-30, 56
-29, 57
-31, 57
-31, 58
-30, 60
-31, 60
-32, 61
-32, 62
-32, 63
-33, 66
-35, 66
-34, 68
-35, 70
-37, 69
-37, 72
-39, 78
-42, 79
-43, 79
-3, 5
-4, 7
-5, 9
-6, 10
-6, 11
-7, 12
-8, 14
-9, 15
-9, 16
-10, 17
-11, 19
-11, 20
-12, 20
-12, 21
-12, 22
-13, 22
-13, 23
-14, 24
-15, 27
-16, 27
-16, 28
-16, 29
-18, 30
-17, 31
-18, 32
-20, 34
-20, 35
-21, 35
-21, 36
-22, 37
-21, 38
-22, 39
-23, 40
-24, 40
-23, 41
-25, 42
-25, 43
-25, 44
-26, 44
-26, 46
-26, 47
-27, 48
-28, 48
-27, 49
-29, 50
-30, 51
-30, 52
-31, 52
-30, 53
-30, 54
-31, 56
-32, 56
-32, 57
-34, 57
-34, 61
-35, 61
-36, 65
-38, 64
-38, 68
-40, 68
-42, 77
-46, 81
-47, 82
-46, 83
-2, 3
-4, 6
-5, 8
-7, 11
-8, 13
-9, 14
-10, 16
-11, 17
-11, 18
-12, 19
-13, 21
-14, 22
-14, 23
-15, 23
-15, 24
-16, 25
-16, 26
-17, 27
-18, 29
-19, 29
-19, 30
-19, 31
-20, 31
-20, 32
-21, 34
-22, 34
-22, 35
-22, 36
-24, 38
-25, 38
-24, 39
-25, 40
-25, 41
-26, 41
-28, 43
-28, 44
-27, 45
-28, 45
-29, 45
-30, 46
-30, 50
-32, 49
-33, 53
-34, 55
-35, 56
-37, 58
-38, 58
-37, 59
-37, 60
-38, 61
-40, 61
-39, 63
-39, 64
-43, 65
-41, 67
-44, 70
-46, 70
-45, 73
-47, 72
-48, 74
-48, 79
-50, 79
-51, 79
-50, 81
-5, 7
-6, 9
-7, 10
-8, 12
-9, 13
-10, 14
-10, 15
-11, 16
-12, 17
-12, 18
-13, 19
-14, 20
-14, 21
-15, 21
-15, 22
-16, 23
-17, 24
-17, 25
-18, 27
-20, 28
-20, 29
-20, 30
-21, 30
-21, 31
-22, 33
-23, 34
-24, 35
-24, 36
-25, 36
-26, 37
-26, 39
-27, 39
-27, 40
-29, 41
-28, 42
-29, 42
-30, 43
-30, 44
-31, 44
-31, 45
-32, 45
-32, 46
-32, 47
-33, 47
-34, 48
-34, 49
-35, 51
-38, 55
-38, 57
-39, 57
-39, 58
-42, 62
-44, 62
-44, 63
-43, 64
-46, 65
-47, 67
-47, 70
-48, 71
-49, 71
-52, 73
-50, 75
-53, 75
-53, 79
-3, 4
-6, 8
-7, 9
-8, 11
-9, 12
-10, 13
-12, 16
-13, 17
-13, 18
-14, 19
-15, 20
-16, 21
-16, 22
-17, 22
-18, 25
-19, 26
-20, 27
-21, 28
-22, 30
-23, 30
-23, 31
-23, 32
-24, 32
-24, 33
-25, 33
-25, 34
-25, 35
-26, 35
-27, 36
-27, 37
-28, 37
-28, 38
-29, 38
-29, 39
-29, 40
-31, 40
-31, 41
-32, 43
-34, 45
-33, 46
-35, 48
-37, 48
-36, 50
-38, 51
-39, 51
-39, 52
-38, 53
-39, 53
-40, 53
-41, 53
-40, 54
-41, 55
-42, 58
-44, 58
-43, 59
-44, 59
-45, 60
-47, 62
-50, 66
-52, 70
-53, 74
-56, 76
-58, 76
-57, 77
-4, 5
-5, 6
-8, 10
-9, 11
-10, 12
-11, 14
-12, 15
-13, 16
-14, 17
-14, 18
-15, 18
-15, 19
-16, 20
-18, 22
-18, 23
-19, 23
-19, 24
-20, 24
-20, 25
-21, 26
-21, 27
-22, 27
-22, 28
-23, 28
-23, 29
-24, 29
-24, 30
-25, 31
-25, 32
-26, 33
-27, 33
-27, 34
-28, 34
-29, 35
-29, 36
-29, 37
-30, 38
-31, 38
-31, 39
-33, 40
-32, 41
-34, 42
-35, 42
-34, 43
-36, 44
-36, 45
-37, 45
-39, 48
-40, 48
-39, 49
-40, 49
-40, 50
-41, 50
-41, 51
-42, 51
-42, 52
-44, 53
-46, 57
-47, 58
-50, 62
-51, 62
-51, 63
-54, 65
-56, 69
-6, 7
-7, 8
-8, 9
-9, 10
-11, 13
-12, 14
-13, 15
-14, 16
-15, 17
-16, 18
-16, 19
-17, 19
-17, 20
-18, 20
-18, 21
-19, 22
-21, 24
-22, 26
-23, 26
-23, 27
-24, 27
-24, 28
-25, 28
-26, 29
-26, 30
-27, 30
-26, 31
-27, 31
-28, 32
-28, 33
-30, 35
-31, 35
-31, 36
-32, 36
-31, 37
-32, 37
-33, 37
-33, 38
-34, 38
-37, 41
-36, 42
-36, 43
-37, 43
-38, 43
-38, 45
-41, 49
-43, 48
-43, 50
-44, 50
-45, 52
-47, 53
-48, 55
-47, 56
-48, 56
-49, 56
-50, 56
-50, 58
-54, 60
-54, 64
-57, 64
-57, 65
-59, 66
-58, 67
-61, 69
-10, 11
-11, 12
-12, 13
-13, 14
-14, 15
-15, 16
-16, 17
-17, 18
-18, 19
-19, 20
-19, 21
-20, 21
-20, 22
-21, 22
-21, 23
-22, 23
-22, 24
-23, 24
-23, 25
-24, 26
-25, 26
-25, 27
-26, 27
-27, 29
-28, 29
-28, 30
-29, 30
-28, 31
-30, 31
-31, 32
-30, 33
-31, 33
-31, 34
-32, 35
-33, 35
-34, 36
-36, 39
-37, 39
-37, 40
-39, 42
-40, 42
-40, 43
-40, 44
-42, 45
-44, 46
-43, 47
-44, 47
-45, 48
-45, 49
-46, 50
-49, 52
-49, 53
-49, 54
-50, 55
-52, 54
-51, 55
-52, 56
-54, 57
-55, 58
-56, 60
-58, 60
-59, 61
-59, 65
-64, 70
-1, 1
-2, 2
-3, 3
-4, 4
-5, 5
-6, 6
-7, 7
-8, 8
-9, 9
-10, 10
-11, 11
-12, 12
-13, 13
-14, 14
-15, 15
-16, 16
-17, 17
-18, 18
-19, 19
-20, 20
-21, 20
-21, 21
-22, 21
-22, 22
-23, 22
-24, 23
-25, 25
-27, 27
-28, 27
-28, 28
-29, 29
-30, 29
-30, 30
-31, 30
-31, 31
-32, 31
-32, 32
-33, 32
-34, 33
-33, 34
-34, 34
-34, 35
-37, 36
-37, 37
-40, 40
-41, 40
-43, 41
-43, 42
-43, 43
-44, 42
-44, 44
-45, 44
-46, 47
-47, 48
-48, 47
-48, 48
-50, 48
-50, 49
-49, 50
-54, 55
-55, 56
-59, 59
-62, 62
-66, 68
-9, 8
-10, 9
-11, 10
-12, 11
-13, 12
-14, 13
-15, 14
-16, 15
-17, 15
-17, 16
-18, 16
-18, 17
-19, 17
-19, 18
-20, 19
-21, 19
-22, 20
-23, 21
-24, 22
-25, 23
-26, 23
-27, 24
-27, 25
-28, 25
-29, 26
-30, 27
-30, 28
-32, 30
-33, 31
-34, 31
-35, 33
-36, 33
-36, 34
-37, 33
-38, 34
-39, 37
-40, 38
-41, 38
-43, 40
-44, 39
-44, 40
-45, 41
-45, 42
-46, 41
-46, 42
-46, 43
-47, 44
-49, 43
-49, 44
-49, 46
-50, 46
-51, 45
-54, 49
-54, 50
-55, 50
-57, 52
-58, 52
-58, 55
-59, 54
-63, 57
-64, 57
-63, 59
-66, 58
-67, 61
-6, 5
-7, 6
-8, 7
-11, 9
-12, 10
-13, 11
-14, 12
-15, 13
-16, 13
-16, 14
-17, 14
-18, 15
-19, 16
-20, 17
-21, 17
-21, 18
-22, 18
-22, 19
-23, 19
-23, 20
-25, 21
-26, 21
-27, 22
-27, 23
-28, 23
-28, 24
-29, 25
-30, 25
-30, 26
-31, 25
-31, 26
-31, 27
-32, 27
-32, 28
-33, 27
-34, 28
-34, 29
-35, 29
-37, 32
-38, 33
-39, 33
-40, 35
-41, 35
-48, 40
-48, 41
-48, 42
-50, 41
-50, 42
-51, 44
-53, 45
-54, 44
-55, 45
-55, 46
-57, 46
-57, 49
-57, 50
-59, 50
-63, 53
-64, 54
-66, 56
-68, 55
-69, 56
-70, 57
-71, 62
-4, 3
-5, 4
-8, 6
-9, 7
-10, 8
-12, 9
-13, 10
-14, 11
-15, 12
-16, 12
-17, 13
-18, 14
-19, 15
-20, 15
-20, 16
-22, 17
-23, 18
-24, 18
-24, 19
-26, 20
-27, 21
-28, 21
-28, 22
-29, 22
-30, 23
-30, 24
-32, 24
-32, 25
-33, 25
-33, 26
-34, 26
-34, 27
-35, 27
-36, 27
-37, 29
-38, 30
-39, 31
-40, 30
-41, 32
-41, 33
-42, 32
-44, 33
-44, 34
-44, 35
-45, 35
-46, 36
-49, 37
-49, 38
-50, 40
-51, 39
-52, 39
-56, 42
-55, 44
-57, 44
-61, 47
-61, 48
-62, 48
-66, 52
-69, 54
-71, 56
-72, 55
-73, 55
-72, 57
-74, 58
-7, 5
-10, 7
-11, 8
-13, 9
-14, 10
-15, 11
-17, 12
-18, 13
-19, 14
-21, 15
-23, 16
-23, 17
-27, 20
-28, 20
-29, 21
-30, 21
-30, 22
-31, 22
-31, 23
-32, 23
-33, 23
-33, 24
-34, 24
-35, 25
-35, 26
-36, 25
-36, 26
-37, 26
-38, 27
-38, 28
-39, 28
-39, 29
-40, 28
-41, 29
-42, 30
-43, 30
-43, 32
-44, 31
-45, 33
-46, 32
-46, 34
-47, 33
-47, 34
-49, 34
-50, 35
-51, 36
-51, 37
-52, 38
-53, 37
-54, 39
-55, 39
-56, 41
-60, 42
-62, 44
-64, 47
-65, 47
-69, 50
-70, 49
-70, 51
-70, 52
-72, 54
-73, 54
-75, 56
-76, 57
-3, 2
-6, 4
-9, 6
-11, 7
-12, 8
-14, 9
-15, 10
-16, 11
-17, 11
-19, 13
-21, 14
-22, 14
-22, 15
-23, 15
-24, 16
-25, 17
-26, 17
-26, 18
-27, 18
-28, 18
-28, 19
-29, 19
-29, 20
-30, 20
-31, 21
-32, 22
-33, 22
-34, 22
-34, 23
-36, 23
-36, 24
-39, 25
-40, 26
-40, 27
-41, 27
-41, 28
-42, 27
-42, 29
-43, 29
-44, 29
-45, 30
-45, 31
-47, 30
-48, 32
-49, 33
-50, 34
-52, 35
-53, 34
-52, 36
-54, 36
-59, 38
-60, 39
-60, 40
-61, 41
-62, 40
-65, 42
-65, 43
-65, 45
-67, 45
-68, 45
-71, 47
-72, 46
-72, 48
-73, 49
-5, 3
-8, 5
-10, 6
-12, 7
-13, 8
-15, 9
-16, 10
-17, 10
-18, 11
-19, 12
-20, 12
-21, 13
-22, 13
-23, 14
-24, 14
-25, 15
-26, 16
-27, 16
-28, 17
-29, 18
-30, 18
-30, 19
-31, 19
-32, 19
-32, 20
-33, 21
-34, 20
-35, 21
-35, 22
-36, 21
-36, 22
-37, 22
-37, 23
-38, 24
-39, 23
-41, 24
-41, 25
-42, 26
-43, 27
-44, 26
-44, 27
-44, 28
-51, 30
-51, 32
-53, 32
-54, 34
-55, 33
-56, 33
-58, 36
-59, 36
-61, 38
-62, 37
-63, 39
-65, 38
-65, 41
-68, 40
-67, 42
-68, 41
-69, 41
-70, 42
-74, 45
-77, 45
-77, 46
-78, 49
-7, 4
-9, 5
-11, 6
-13, 7
-14, 8
-15, 8
-16, 9
-18, 10
-19, 11
-20, 11
-21, 12
-22, 12
-23, 13
-24, 13
-25, 14
-27, 15
-28, 15
-28, 16
-29, 16
-31, 17
-32, 18
-34, 19
-35, 20
-36, 20
-37, 21
-38, 21
-38, 22
-39, 21
-40, 23
-41, 22
-41, 23
-44, 24
-44, 25
-45, 26
-46, 25
-46, 26
-48, 26
-48, 28
-49, 28
-50, 28
-51, 29
-52, 28
-56, 30
-57, 31
-57, 32
-57, 33
-58, 32
-61, 33
-61, 34
-62, 35
-64, 37
-65, 36
-66, 38
-68, 39
-72, 41
-73, 40
-75, 41
-77, 42
-79, 42
-80, 43
-79, 45
-80, 46
-82, 46
-83, 46
-2, 1
-4, 2
-6, 3
-8, 4
-10, 5
-12, 6
-14, 7
-16, 8
-18, 9
-19, 10
-20, 10
-21, 11
-23, 12
-24, 12
-25, 13
-27, 14
-28, 14
-29, 15
-30, 15
-31, 15
-32, 16
-32, 17
-33, 17
-34, 17
-34, 18
-35, 18
-36, 19
-37, 19
-38, 19
-38, 20
-39, 19
-39, 20
-40, 21
-41, 20
-42, 22
-43, 22
-47, 23
-47, 24
-48, 24
-48, 25
-49, 24
-49, 26
-53, 27
-54, 27
-55, 28
-56, 28
-57, 28
-58, 29
-58, 30
-60, 29
-59, 31
-60, 30
-61, 31
-62, 30
-61, 32
-63, 31
-63, 33
-64, 33
-65, 32
-64, 34
-67, 33
-68, 36
-71, 35
-72, 35
-9, 4
-11, 5
-13, 6
-15, 7
-16, 7
-17, 8
-18, 8
-19, 9
-20, 9
-21, 10
-22, 10
-24, 11
-25, 12
-26, 12
-27, 12
-27, 13
-28, 13
-29, 13
-29, 14
-30, 14
-31, 14
-32, 14
-32, 15
-33, 15
-34, 15
-34, 16
-35, 16
-37, 17
-38, 18
-39, 18
-40, 19
-41, 18
-43, 19
-44, 21
-45, 20
-45, 21
-47, 21
-48, 22
-48, 23
-49, 22
-49, 23
-50, 22
-52, 23
-52, 24
-52, 25
-53, 25
-54, 25
-55, 25
-56, 25
-57, 25
-57, 27
-58, 26
-62, 29
-63, 29
-64, 30
-69, 31
-70, 32
-73, 35
-74, 34
-75, 33
-78, 35
-81, 39
-83, 37
-86, 38
-5, 2
-7, 3
-10, 4
-12, 5
-14, 6
-15, 6
-17, 7
-19, 8
-20, 8
-21, 9
-22, 9
-23, 10
-24, 10
-25, 10
-26, 11
-27, 11
-28, 12
-29, 12
-31, 13
-34, 14
-35, 14
-37, 15
-38, 16
-39, 16
-40, 16
-40, 17
-41, 17
-43, 18
-44, 18
-44, 19
-45, 18
-46, 19
-46, 20
-47, 19
-47, 20
-48, 19
-49, 21
-50, 20
-50, 21
-52, 22
-53, 21
-53, 23
-54, 22
-55, 24
-57, 23
-58, 24
-59, 25
-61, 26
-62, 25
-63, 27
-65, 26
-67, 28
-67, 29
-68, 27
-70, 30
-73, 29
-76, 31
-76, 32
-77, 31
-80, 33
-82, 33
-82, 35
-85, 36
-87, 35
-8, 3
-11, 4
-13, 5
-14, 5
-17, 6
-18, 7
-19, 7
-20, 7
-21, 8
-22, 8
-24, 9
-25, 9
-27, 10
-29, 11
-30, 11
-31, 11
-33, 12
-34, 12
-34, 13
-36, 13
-36, 14
-37, 13
-38, 14
-38, 15
-41, 16
-42, 16
-43, 16
-43, 17
-44, 17
-45, 16
-45, 17
-47, 18
-48, 17
-48, 18
-49, 18
-49, 19
-50, 18
-50, 19
-51, 18
-51, 20
-54, 21
-55, 21
-56, 22
-57, 20
-57, 21
-58, 22
-60, 21
-61, 23
-62, 22
-62, 24
-64, 25
-65, 24
-71, 27
-73, 26
-73, 28
-74, 26
-75, 29
-77, 29
-78, 30
-80, 28
-80, 31
-81, 29
-83, 31
-90, 34
-3, 1
-6, 2
-9, 3
-12, 4
-13, 4
-15, 5
-16, 5
-18, 6
-19, 6
-21, 7
-22, 7
-23, 8
-24, 8
-25, 8
-26, 8
-26, 9
-27, 9
-28, 9
-29, 9
-29, 10
-30, 10
-32, 10
-32, 11
-33, 11
-35, 11
-36, 11
-37, 12
-38, 12
-38, 13
-39, 12
-39, 13
-40, 13
-43, 14
-44, 14
-46, 16
-48, 16
-50, 16
-50, 17
-51, 17
-53, 18
-55, 18
-57, 18
-58, 18
-58, 19
-59, 19
-61, 20
-62, 19
-62, 21
-64, 20
-68, 22
-69, 23
-75, 24
-75, 25
-75, 26
-76, 26
-78, 25
-80, 25
-81, 25
-83, 27
-83, 29
-84, 27
-86, 30
-87, 30
-89, 29
-7, 2
-10, 3
-11, 3
-14, 4
-15, 4
-17, 5
-18, 5
-19, 5
-20, 6
-21, 6
-22, 6
-23, 7
-24, 7
-25, 7
-26, 7
-27, 8
-28, 8
-29, 8
-30, 8
-31, 9
-32, 9
-33, 9
-34, 10
-35, 10
-36, 10
-37, 10
-37, 11
-41, 11
-42, 11
-42, 12
-43, 12
-44, 12
-44, 13
-46, 13
-47, 14
-48, 14
-50, 13
-50, 15
-51, 14
-51, 15
-57, 16
-58, 16
-58, 17
-59, 18
-60, 16
-60, 17
-60, 18
-61, 16
-62, 18
-63, 17
-64, 17
-66, 19
-66, 20
-68, 20
-72, 21
-73, 19
-74, 21
-79, 23
-80, 24
-81, 22
-82, 24
-84, 23
-85, 25
-86, 26
-4, 1
-8, 2
-9, 2
-12, 3
-13, 3
-16, 4
-17, 4
-18, 4
-20, 5
-21, 5
-22, 5
-23, 5
-24, 6
-25, 6
-26, 6
-27, 6
-27, 7
-28, 7
-29, 7
-30, 7
-32, 7
-32, 8
-33, 8
-34, 8
-35, 8
-35, 9
-36, 8
-36, 9
-37, 9
-38, 9
-39, 9
-40, 9
-40, 10
-42, 10
-43, 10
-45, 10
-46, 11
-52, 12
-54, 13
-55, 13
-56, 14
-57, 14
-58, 15
-59, 15
-60, 14
-60, 15
-61, 15
-62, 15
-64, 16
-65, 15
-65, 16
-66, 16
-66, 17
-67, 16
-68, 15
-70, 18
-71, 17
-74, 19
-75, 18
-76, 18
-76, 19
-79, 20
-82, 19
-89, 23
-5, 1
-10, 2
-11, 2
-14, 3
-15, 3
-16, 3
-19, 4
-20, 4
-21, 4
-22, 4
-24, 5
-25, 5
-26, 5
-27, 5
-28, 5
-29, 6
-31, 6
-32, 6
-34, 7
-35, 7
-37, 7
-37, 8
-38, 8
-39, 7
-39, 8
-40, 8
-41, 8
-42, 9
-43, 8
-43, 9
-44, 8
-44, 9
-45, 9
-46, 9
-46, 10
-47, 9
-50, 10
-51, 11
-52, 11
-53, 11
-54, 11
-55, 10
-56, 11
-61, 12
-61, 13
-62, 12
-63, 12
-63, 13
-68, 14
-69, 14
-71, 13
-71, 15
-74, 14
-76, 14
-76, 15
-77, 14
-77, 15
-78, 16
-79, 16
-80, 15
-80, 16
-82, 17
-88, 16
-92, 18
-6, 1
-7, 1
-12, 2
-13, 2
-14, 2
-17, 3
-18, 3
-19, 3
-20, 3
-21, 3
-23, 4
-24, 4
-25, 4
-26, 4
-27, 4
-28, 4
-33, 5
-34, 5
-34, 6
-35, 5
-35, 6
-36, 6
-37, 6
-38, 6
-39, 6
-40, 6
-40, 7
-41, 6
-42, 7
-43, 7
-46, 7
-46, 8
-47, 7
-47, 8
-48, 7
-49, 7
-51, 8
-51, 9
-52, 8
-54, 9
-55, 8
-55, 9
-56, 9
-57, 9
-59, 10
-61, 9
-61, 10
-63, 9
-63, 11
-64, 11
-66, 10
-67, 11
-68, 10
-70, 10
-73, 13
-79, 14
-81, 12
-84, 14
-85, 13
-87, 13
-90, 16
-91, 14
-91, 15
-93, 16
-8, 1
-9, 1
-10, 1
-15, 2
-16, 2
-17, 2
-18, 2
-19, 2
-20, 2
-22, 3
-23, 3
-24, 3
-25, 3
-26, 3
-27, 3
-29, 3
-29, 4
-30, 3
-31, 4
-34, 4
-35, 4
-37, 4
-37, 5
-38, 4
-38, 5
-40, 5
-41, 5
-43, 5
-43, 6
-44, 5
-45, 5
-46, 6
-47, 5
-48, 6
-51, 6
-52, 7
-53, 7
-54, 6
-55, 6
-59, 6
-60, 7
-60, 8
-64, 9
-67, 8
-69, 9
-71, 10
-72, 9
-72, 10
-73, 8
-73, 10
-74, 10
-76, 8
-77, 11
-80, 10
-82, 10
-83, 10
-85, 12
-86, 10
-87, 10
-87, 11
-90, 11
-90, 12
-94, 11
-94, 12
-11, 1
-12, 1
-13, 1
-14, 1
-15, 1
-16, 1
-21, 2
-22, 2
-23, 2
-24, 2
-27, 2
-28, 2
-29, 2
-30, 2
-31, 3
-32, 2
-32, 3
-33, 3
-34, 3
-35, 3
-36, 3
-40, 3
-40, 4
-42, 3
-43, 3
